gene,cell
GAD21,GABAergic Neurons
GADD45B,Neuronal Stem Cells
GADD45B1,Endothelial Cells
GALNT15,Endothelial Cells
GAP43,Pyramidal Neurons
GAP431,Pyramidal Neurons
GAPDH,Astrocytes
GAPDH1,Endothelial Cells
GAS6,Microglia
GATAD11,Oligodendrocytes
GBP1,Neuronal Stem Cells
GFAP,Astrocytes
GFAP1,Astrocytes
GFAP2,Neuronal Stem Cells
GGT5,Endothelial Cells
GIMAP7,Endothelial Cells
GJA1,Astrocytes
GJA11,Astrocytes
GJA12,Neuronal Stem Cells
GLMN,Excitatory Neurons
GLUD1,Astrocytes
GLUL,Astrocytes
GLUL1,Astrocytes
GLUL2,Oligodendrocytes
GLUL3,Oligodendrocytes
GNAI2,Endothelial Cells
GNAL,Granule Neurons
GNAS,GABAergic Neurons
GNAS1,GABAergic Neurons
GNAS4,Endothelial Cells
GNB2L1,Endothelial Cells
GNG11,Endothelial Cells
GOLGA2,Neuronal Stem Cells
GOLGA4,Oligodendrocytes
GOLGA42,Microglia
GOLGA8A,Pyramidal Neurons
GOLIM4,Neuronal Stem Cells
GOLT1B,Excitatory Neurons
GOPC,Excitatory Neurons
GOT1,Excitatory Neurons
GPCPD1,Endothelial Cells
GPM6B4,Oligodendrocytes
GPM6B5,Oligodendrocytes
GPR116,Endothelial Cells
GPR155,GABAergic Neurons
GPR34,Microglia
GPR56,Oligodendrocyte Precursor Cells
GPR85,Endothelial Cells
GPR98,Astrocytes
GPR981,Astrocytes
GPRASP1,Excitatory Neurons
GPRC5B,Astrocytes
GPRC5B1,Oligodendrocytes
GPRC5B2,Oligodendrocytes
GPX1,Endothelial Cells
GRAMD3,Astrocytes
GRAMD31,Astrocytes
GRAMD32,Neuronal Stem Cells
GREB1L,Oligodendrocytes
GRIA1,Pyramidal Neurons
GRIA11,Pyramidal Neurons
GRIA12,Granule Neurons
GRIA2,Pyramidal Neurons
GRIA21,Pyramidal Neurons
GRIA22,Pyramidal Neurons
GRIA23,Pyramidal Neurons
GRIA24,Granule Neurons
GRIA3,Pyramidal Neurons
GRIA31,Pyramidal Neurons
GRIA32,Pyramidal Neurons
GRIA33,Pyramidal Neurons
GRIA34,GABAergic Neurons
GRIA4,GABAergic Neurons
GRIA41,GABAergic Neurons
GRIK1,GABAergic Neurons
GRIK11,GABAergic Neurons
GRIK2,GABAergic Neurons
GRIK21,GABAergic Neurons
GRIK22,Granule Neurons
GRIN1,Pyramidal Neurons
GRIN11,GABAergic Neurons
GRIN12,GABAergic Neurons
GRIN2A,GABAergic Neurons
GRIN2B,Pyramidal Neurons
GRIN2B1,Pyramidal Neurons
GRIN2B2,GABAergic Neurons
GRIN2B3,Granule Neurons
GRIP2,GABAergic Neurons
GRM3,Astrocytes
GSN,Oligodendrocytes
GSN1,Endothelial Cells
GSTA4,Excitatory Neurons
GSTP1,Neuronal Stem Cells
GSTP11,Endothelial Cells
H3F3B,Excitatory Neurons
H3F3B1,Neuronal Stem Cells
H3F3B2,Endothelial Cells
HAGH,Excitatory Neurons
HAGHL,Neuronal Stem Cells
HAPLN2,Oligodendrocytes
HDGF,Neuronal Stem Cells
HEATR5B,Excitatory Neurons
HEG1,Endothelial Cells
HERC2,Endothelial Cells
HERPUD1,Endothelial Cells
HES1,Astrocytes
HES11,Neuronal Stem Cells
HES12,Endothelial Cells
HES4,Endothelial Cells
HGSNAT,Excitatory Neurons
HHIP,Oligodendrocytes
HIF3A,Astrocytes
HIF3A1,Astrocytes
HIGD1B,Endothelial Cells
HINT1,Excitatory Neurons
HIPK1,Neuronal Stem Cells
HIPK3,Neuronal Stem Cells
HLA-A,Endothelial Cells
HLA-B,Endothelial Cells
HLA-C,Endothelial Cells
HLA-DRB1,Microglia
HLA-E,Microglia
HLA-E1,Neuronal Stem Cells
HLA-E2,Endothelial Cells
HLA-F,Endothelial Cells
HMGB1,Endothelial Cells
HMGN3,Excitatory Neurons
HMGXB4,Excitatory Neurons
HN1,Excitatory Neurons
HNRNPA2B1,Oligodendrocytes
HNRNPH11,Endothelial Cells
HPCA,Pyramidal Neurons
HPCA1,Granule Neurons
HPCAL4,Granule Neurons
HSD17B12,Excitatory Neurons
HSP90AA14,Astrocytes
HSP90AA15,Microglia
HSP90AA16,Neuronal Stem Cells
HSP90AB1,GABAergic Neurons
HSP90B1,Endothelial Cells
HSPA1A,Astrocytes
HSPA1A1,Endothelial Cells
HSPA1B,Astrocytes
HSPA1B1,Neuronal Stem Cells
HSPA1B2,Endothelial Cells
HSPA5,Neuronal Stem Cells
HSPB1,Astrocytes
HSPB8,Neuronal Stem Cells
HTRA1,Oligodendrocyte Precursor Cells
HYAL2,Endothelial Cells
HYDIN,Neuronal Stem Cells
IBA1,Microglia
ICA1,Excitatory Neurons
ICAM2,Endothelial Cells
ICAM5,Granule Neurons
ID1,Neuronal Stem Cells
ID11,Endothelial Cells
ID2,Astrocytes
ID3,Astrocytes
ID31,Endothelial Cells
ID4,Astrocytes
ID41,Neuronal Stem Cells
IDH2,Excitatory Neurons
IER2,Neuronal Stem Cells
IFI16,Microglia
IFI161,Endothelial Cells
IFI27,Endothelial Cells
IFI44,Endothelial Cells
IFI44L,Endothelial Cells
IFI6,Neuronal Stem Cells
IFI61,Endothelial Cells
IFITM2,Endothelial Cells
IFITM3,Endothelial Cells
IFNGR1,Endothelial Cells
IFT27,Neuronal Stem Cells
IFT57,Neuronal Stem Cells
IFT81,Neuronal Stem Cells
IFT88,Neuronal Stem Cells
IGF1,GABAergic Neurons
IGFBP7,Endothelial Cells
IGFBP7-AS1,Neuronal Stem Cells
IK,Neuronal Stem Cells
IL18,Microglia
IL6ST,Microglia
IL6ST1,Endothelial Cells
INPP5F,GABAergic Neurons
INPP5F1,GABAergic Neurons
INSR,Endothelial Cells
INTU,Astrocytes
INTU1,Astrocytes
INTU2,Neuronal Stem Cells
IQCA1,Astrocytes
IQCA11,Astrocytes
IQCA12,Neuronal Stem Cells
IQCG,Neuronal Stem Cells
IQGAP1,Endothelial Cells
IRF2BP2,Neuronal Stem Cells
IRS2,Oligodendrocytes
ISCU,Excitatory Neurons
ISG15,Endothelial Cells
ITGA1,Endothelial Cells
ITGA6,Endothelial Cells
ITGA7,Granule Neurons
ITGA71,Astrocytes
ITGA8,Pyramidal Neurons
ITGAM,Microglia
ITGAX,Microglia
ITGB1,Endothelial Cells
ITGB8,Neuronal Stem Cells
ITIH5,Endothelial Cells
ITM2A,Endothelial Cells
ITM2B,Endothelial Cells
ITPKB,Neuronal Stem Cells
ITPR1,Pyramidal Neurons
ITPR2,Astrocytes
ITPR21,Microglia
ITSN1,Astrocytes
JPH4,Pyramidal Neurons
JUN,Astrocytes
1-Jun,Neuronal Stem Cells
2-Jun,Endothelial Cells
JUNB,Astrocytes
JUNB1,Neuronal Stem Cells
JUNB2,Endothelial Cells
JUND,Neuronal Stem Cells
KALRN,Pyramidal Neurons
KALRN1,Pyramidal Neurons
KALRN2,Pyramidal Neurons
KANK3,Endothelial Cells
KCNAB3,GABAergic Neurons
KCNB1,Pyramidal Neurons
KCNC1,GABAergic Neurons
KCNC2,GABAergic Neurons
KCNC21,GABAergic Neurons
KCND3,GABAergic Neurons
KCNH3,Pyramidal Neurons
KCNH31,Pyramidal Neurons
KCNIP1,Oligodendrocyte Precursor Cells
KCNIP2,Granule Neurons
KCNIP4,Astrocytes
KCNJ6,Pyramidal Neurons
KCNJ61,Pyramidal Neurons
KCNJ62,Granule Neurons
KCNK1,Granule Neurons
KCNMA1,Pyramidal Neurons
KCNN2,Pyramidal Neurons
KCNN3,Astrocytes
KCNQ1OT1,Pyramidal Neurons
KCNQ1OT11,Pyramidal Neurons
KCNQ1OT12,GABAergic Neurons
KCNQ1OT16,Oligodendrocytes
KCTD12,Endothelial Cells
KCTD16,Granule Neurons
KIAA0368,Pyramidal Neurons
KIAA0930,Pyramidal Neurons
KIAA09303,Granule Neurons
KIAA09304,Oligodendrocytes
KIAA1107,GABAergic Neurons
KIAA11071,GABAergic Neurons
KIAA1244,Granule Neurons
KIAA1377,Pyramidal Neurons
KIAA13771,Pyramidal Neurons
KIAA13775,Neuronal Stem Cells
KIAA1407,Neuronal Stem Cells
KIAA1456,GABAergic Neurons
KIAA14561,Neuronal Stem Cells
KIAA1462,Endothelial Cells
KIAA15984,Oligodendrocytes
KIAA15985,Oligodendrocytes
KIAA15987,Microglia
KIDINS2201,Oligodendrocytes
KIF21A,GABAergic Neurons
KIF27,Neuronal Stem Cells
KIF5B,Endothelial Cells
KIFAP3,GABAergic Neurons
KIT,GABAergic Neurons
KLF2,Endothelial Cells
KLF6,Endothelial Cells
KLHL2,Granule Neurons
KLHL21,Neuronal Stem Cells
KMT2A,GABAergic Neurons
KNOP1,Oligodendrocytes
KRAS,Excitatory Neurons
KSR2,Pyramidal Neurons
KTN11,Oligodendrocytes
KTN12,Endothelial Cells
LAMA5,Endothelial Cells
LAMP2,Oligodendrocytes
LAMP21,Oligodendrocytes
LAMTOR5,Excitatory Neurons
LAPTM4A,Endothelial Cells
LARP1B,Pyramidal Neurons
LCA5,Neuronal Stem Cells
LDB3,Oligodendrocytes
LGALS1,Endothelial Cells
LGALS3,Endothelial Cells
LGI4,Astrocytes
LGI41,Astrocytes
LHFP,Endothelial Cells
LIFR,Neuronal Stem Cells
LIMS2,Endothelial Cells
LINC00599,Pyramidal Neurons
LINC005991,Pyramidal Neurons
LINC005992,Pyramidal Neurons
LINC005993,GABAergic Neurons
LINC005994,GABAergic Neurons
LINC005995,Granule Neurons
LINC00632,Pyramidal Neurons
LINC006321,Pyramidal Neurons
LINC006322,Pyramidal Neurons
LINC00966,Pyramidal Neurons
LINC009661,Pyramidal Neurons
LINC009662,GABAergic Neurons
LINGO1,Microglia
LL22NC03-2H8.5,Pyramidal Neurons
LL22NC03-2H8.51,Pyramidal Neurons
LL22NC03-2H8.52,Granule Neurons
LMNA,Neuronal Stem Cells
LMO2,Neuronal Stem Cells
LMO21,Endothelial Cells
LMO4,Pyramidal Neurons
LMO41,Pyramidal Neurons
LMO42,Pyramidal Neurons
LMO7,Pyramidal Neurons
LMO71,Granule Neurons
LPAR6,Microglia
LPCAT4,GABAergic Neurons
LPIN1,Astrocytes
LRP1,Oligodendrocyte Precursor Cells
LRRC23,Neuronal Stem Cells
LRRC46,Neuronal Stem Cells
LRRC48,Neuronal Stem Cells
LRRC7,Pyramidal Neurons
LRRC71,Granule Neurons
LRRC9,Neuronal Stem Cells
LRRFIP1,Pyramidal Neurons
LRRFIP11,GABAergic Neurons
LRRIQ1,Neuronal Stem Cells
LSAMP,GABAergic Neurons
LSAMP1,Astrocytes
LSR,Endothelial Cells
LUC7L,Pyramidal Neurons
LUZP2,Oligodendrocyte Precursor Cells
LY6E,Endothelial Cells
LY6H,Pyramidal Neurons
LZTS3,Granule Neurons
MAATS1,Neuronal Stem Cells
MACF12,Astrocytes
MACF13,Astrocytes
MAF,GABAergic Neurons
MAF1,Microglia
MAG,Oligodendrocytes
MAGI1,GABAergic Neurons
MAL,Oligodendrocytes
MALAT11,Pyramidal Neurons
MALAT13,Astrocytes
MAMDC2,Inhibitory Neurons
MAN1A2,Pyramidal Neurons
MAN1A21,GABAergic Neurons
MAN2A1,Oligodendrocytes
MAP1B,Granule Neurons
MAP2,Pyramidal Neurons
MAP21,Pyramidal Neurons
MAP22,Pyramidal Neurons
MAP23,Pyramidal Neurons
MAP24,GABAergic Neurons
MAP25,GABAergic Neurons
MAP26,Granule Neurons
MAP3K19,Neuronal Stem Cells
MAP4K4,Oligodendrocytes
MAP4K41,Oligodendrocytes
MAP4K5,Oligodendrocytes
MAP71,Oligodendrocytes
MAP9,Neuronal Stem Cells
MAPK1,Granule Neurons
MAPK10,Pyramidal Neurons
MAPK15,Neuronal Stem Cells
MARCKS,Oligodendrocyte Precursor Cells
MARCKS1,Neuronal Stem Cells
MATN2,Neuronal Stem Cells
MAX,Excitatory Neurons
MBP6,Oligodendrocytes
MBP7,Oligodendrocytes
MCAM,Pericyte
MCL1,Neuronal Stem Cells
MCL11,Endothelial Cells
MDH1,Excitatory Neurons
MED10,Excitatory Neurons
MED31,Excitatory Neurons
MEF2A,Microglia
MEF2C,Pyramidal Neurons
MEF2C1,Pyramidal Neurons
MEF2C11,Microglia
MEF2C4,GABAergic Neurons
MEF2C5,GABAergic Neurons
MEG3,Pyramidal Neurons
MEG31,Pyramidal Neurons
MEG32,Pyramidal Neurons
MEG33,Pyramidal Neurons
MEG34,Granule Neurons
MEIS2,Neuronal Stem Cells
MEIS3,Granule Neurons
MERTK,Microglia
MEST,Excitatory Neurons
METRN,Neuronal Stem Cells
METTL7A,Astrocytes
METTL7A1,Astrocytes
METTL7A2,Neuronal Stem Cells
MFSD2A,Endothelial Cells
MGEA5,Granule Neurons
MGLL,Endothelial Cells
MGST1,Neuronal Stem Cells
MGST3,Excitatory Neurons
MIAT,Pyramidal Neurons
MIAT1,Pyramidal Neurons
MIAT2,Pyramidal Neurons
MIAT3,GABAergic Neurons
MICAL2,Granule Neurons
MICALL2,Astrocytes
MIDN,Neuronal Stem Cells
MIR219-2,Oligodendrocytes
MIR219-21,Oligodendrocytes
MIR29B1,Pyramidal Neurons
MIR29B11,Pyramidal Neurons
MIS18BP1,Microglia
MKL2,Granule Neurons
MKLN1,Astrocytes
MKNK1,Microglia
MLC1,Neuronal Stem Cells
MLF1,Neuronal Stem Cells
MLLT11,Excitatory Neurons
MMP17,Pyramidal Neurons
MNS1,Neuronal Stem Cells
MOBP7,Oligodendrocytes
MOBP8,Oligodendrocytes
MOG,Oligodendrocytes
MOG1,Oligodendrocytes
MOK,Neuronal Stem Cells
MPHOSPH8,Pyramidal Neurons
MPHOSPH81,Pyramidal Neurons
MPHOSPH82,Granule Neurons
MRPL41,Pyramidal Neurons
MRPS16,Excitatory Neurons
MRPS21,Excitatory Neurons
MRVI1,Astrocytes
MS4A7,Microglia
MSI2,Astrocytes
MSI21,Astrocytes
MSI22,Neuronal Stem Cells
MT-ATP6,Endothelial Cells
MT-CO1,Neuronal Stem Cells
MT-CO11,Neuronal Stem Cells
MT-CO2,Neuronal Stem Cells
MT-CO21,Endothelial Cells
MT-CO31,Pyramidal Neurons
MT-CO32,Endothelial Cells
MT-CYB,Neuronal Stem Cells
MT-CYB1,Endothelial Cells
MT-ND1,Endothelial Cells
MT-ND2,Neuronal Stem Cells
MT-ND21,Endothelial Cells
MT-ND3,Endothelial Cells
MT-ND4,Endothelial Cells
MT-ND5,Neuronal Stem Cells
MT-ND51,Endothelial Cells
MT-RNR1,Endothelial Cells
MT-RNR24,Astrocytes
MT-RNR25,Microglia
MT-RNR26,Neuronal Stem Cells
MT-RNR27,Endothelial Cells
MT1E,Endothelial Cells
MT1F,Endothelial Cells
MT1M,Endothelial Cells
MT1X,Endothelial Cells
MT2A,Astrocytes
MT2A1,Neuronal Stem Cells
MT2A2,Endothelial Cells
MT3,Astrocytes
MT31,Astrocytes
MT32,Oligodendrocyte Precursor Cells
MTF2,Excitatory Neurons
MTR,Excitatory Neurons
MTRNR2L12,Excitatory Neurons
MTRNR2L8,Excitatory Neurons
MTSS1L,Neuronal Stem Cells
MTUS1,Oligodendrocytes
MTUS11,Oligodendrocytes
MTUS12,Endothelial Cells
MYCBP2,Granule Neurons
MYH10,Pyramidal Neurons
MYH9,Endothelial Cells
MYL12A,Endothelial Cells
MYL12B,Excitatory Neurons
MYL6,Neuronal Stem Cells
MYL61,Endothelial Cells
MYO10,Astrocytes
MYO61,Oligodendrocytes
MYRF,Oligodendrocytes
MYRF1,Oligodendrocytes
MYT1L,Pyramidal Neurons
MYT1L1,Pyramidal Neurons
MYT1L2,GABAergic Neurons
MYT1L3,GABAergic Neurons
NAA20,Excitatory Neurons
NAMPT,Endothelial Cells
NAP1L3,GABAergic Neurons
NAP1L5,Excitatory Neurons
NASP1,Oligodendrocytes
NAV1,Oligodendrocyte Precursor Cells
NAV2,Astrocytes
NAV3,Microglia
NBEA,Granule Neurons
NBPF1,Astrocytes
NBPF10,Astrocytes
NBPF101,Astrocytes
NBPF11,Astrocytes
NBPF9,Astrocytes
NCAM11,GABAergic Neurons
NCAM12,Oligodendrocyte Precursor Cells
NCAM2,Granule Neurons
NCAN,Astrocytes
NCDN,Granule Neurons
NCL,Endothelial Cells
NDRG1,Oligodendrocytes
NDRG2,Astrocytes
NDRG21,Astrocytes
NDRG22,Oligodendrocytes
NDUFA4,Inhibitory Neurons
NDUFA4L2,Endothelial Cells
NDUFA5,Excitatory Neurons
NDUFA8,Excitatory Neurons
NDUFS5,Excitatory Neurons
NEAT110,Microglia
NEAT111,Neuronal Stem Cells
NEAT112,Endothelial Cells
NEAT15,Astrocytes
NEAT16,Astrocytes
NEAT17,Oligodendrocytes
NEAT18,Oligodendrocytes
NEBL,Astrocytes
NEBL1,Neuronal Stem Cells
NECAB1,Pyramidal Neurons
NECAB11,Pyramidal Neurons
NEDD9,Endothelial Cells
NEFL,Pyramidal Neurons
NEFM,Pyramidal Neurons
NEFM1,Pyramidal Neurons
NEGR1,Pyramidal Neurons
NEGR11,GABAergic Neurons
NEK10,Neuronal Stem Cells
NEK11,Neuronal Stem Cells
NEK5,Neuronal Stem Cells
NELL2,Pyramidal Neurons
NELL21,Pyramidal Neurons
NELL22,Granule Neurons
NES,Endothelial Cells
NET1,Endothelial Cells
NFIA,Neuronal Stem Cells
NFIB,GABAergic Neurons
NFIX,Neuronal Stem Cells
NFKBIA,Endothelial Cells
NG2,Pericyte
NGFRAP1,Excitatory Neurons
NHLRC3,Excitatory Neurons
NIN,Pyramidal Neurons
NIN1,Pyramidal Neurons
NISCH,Granule Neurons
NKTR,Oligodendrocytes
NKX6-2,Oligodendrocytes
NME5,Neuronal Stem Cells
NNAT,Neuronal Stem Cells
NOP56,Excitatory Neurons
NOS1AP,Pyramidal Neurons
NOS1AP1,Pyramidal Neurons
NOSTRIN,Endothelial Cells
NOTCH3,Endothelial Cells
NOTCH4,Endothelial Cells
NOVA1,Oligodendrocyte Precursor Cells
NPAS3,Neuronal Stem Cells
NPHP1,Neuronal Stem Cells
NPTX1,Pyramidal Neurons
NPTX11,Granule Neurons
NPTX2,Granule Neurons
NPTXR,Pyramidal Neurons
NPTXR1,GABAergic Neurons
NPTXR2,Granule Neurons
NPY1R,Granule Neurons
NR2F1,Neuronal Stem Cells
NR4A1,Neuronal Stem Cells
NR4A11,Endothelial Cells
NR4A3,Neuronal Stem Cells
NRBP2,Neuronal Stem Cells
NRCAM,Pyramidal Neurons
NRCAM1,Pyramidal Neurons
NRCAM2,Granule Neurons
NRCAM5,Oligodendrocyte Precursor Cells
NRD1,Excitatory Neurons
NRGN,Pyramidal Neurons
NRGN1,Pyramidal Neurons
NRGN4,Granule Neurons
NRIP3,Pyramidal Neurons
NRIP31,GABAergic Neurons
NRN1,Granule Neurons
NRP1,Pyramidal Neurons
NRP11,Pyramidal Neurons
NRP12,Granule Neurons
NRXN1,Pyramidal Neurons
NRXN11,GABAergic Neurons
NRXN2,GABAergic Neurons
NRXN3,GABAergic Neurons
NRXN31,GABAergic Neurons
NSG2,GABAergic Neurons
NSMF,Granule Neurons
NSMF1,Neuronal Stem Cells
NTM3,Astrocytes
NTM4,Astrocytes
NTM5,Oligodendrocytes
NTM6,Oligodendrocyte Precursor Cells
NTRK2,Astrocytes
NTRK21,Astrocytes
NTRK22,Neuronal Stem Cells
NTS,Neuronal Stem Cells
NUAK1,Pyramidal Neurons
NUCKS1,Neuronal Stem Cells
OAZ1,Endothelial Cells
OCIAD1,Excitatory Neurons
ODF2L1,Neuronal Stem Cells
ODF3B,Neuronal Stem Cells
OGFRL1,Astrocytes
OIP5-AS1,GABAergic Neurons
OLFM1,Pyramidal Neurons
OLFM11,Granule Neurons
OLIG1,Oligodendrocyte Precursor Cells
OLIG2,Oligodendrocyte Precursor Cells
OPALIN,Oligodendrocytes
OSBPL1A,Oligodendrocytes
OXR1,GABAergic Neurons
P2RY12,Microglia
PABPC1,Microglia
PABPC11,Endothelial Cells
PAK1,Pyramidal Neurons
PAK3,Pyramidal Neurons
PAK31,Pyramidal Neurons
PALLD,Astrocytes
PALMD,Neuronal Stem Cells
PALMD1,Endothelial Cells
PAPD4,Excitatory Neurons
PAPSS2,Endothelial Cells
PARD3B,Neuronal Stem Cells
PARK7,Excitatory Neurons
PARP14,Endothelial Cells
PARP9,Endothelial Cells
PAWR,Neuronal Stem Cells
PAX2,Granule Neurons
PAX6,Granule Neurons
PBXIP1,Neuronal Stem Cells
PCDH10,Oligodendrocytes
PCDH20,Granule Neurons
PCDH94,Oligodendrocytes
PCDH95,Oligodendrocytes
PCDP1,Neuronal Stem Cells
PCED1B,Excitatory Neurons
PCLO,Pyramidal Neurons
PCLO1,Pyramidal Neurons
PCLO2,Pyramidal Neurons
PCLO3,GABAergic Neurons
PCLO4,GABAergic Neurons
PCLO5,Granule Neurons
PCNT,Pyramidal Neurons
PDCD4,Endothelial Cells
PDE1C,Oligodendrocytes
PDE1C1,Oligodendrocytes
PDE8A,Oligodendrocytes
PDE8B,Granule Neurons
PDGFRA,Oligodendrocyte Precursor Cells
PDGFRB,Pericyte
PDK3,Excitatory Neurons
PDK4,Endothelial Cells
PDS5B,Pyramidal Neurons
PEBP1,Excitatory Neurons
PECAM1,Pericyte
PEG3,GABAergic Neurons
PEG31,GABAergic Neurons
PER1,Neuronal Stem Cells
PERP,Endothelial Cells
PEX5L,Oligodendrocytes
PFKFB2,Astrocytes
PFKFB3,Neuronal Stem Cells
PFN1,Endothelial Cells
PHF10,Endothelial Cells
PHF20L1,GABAergic Neurons
PHLDB1,Oligodendrocytes
PHLDB11,Oligodendrocytes
PHYHIP,Granule Neurons
PIFO,Neuronal Stem Cells
PIK3C2A,Endothelial Cells
PIK3R1,Pyramidal Neurons
PIK3R11,Pyramidal Neurons
PIP4K2A,Oligodendrocytes
PIP4K2A1,Oligodendrocytes
PKD1,Pyramidal Neurons
PKD11,Granule Neurons
PKM,Neuronal Stem Cells
PLAT,Endothelial Cells
PLCB1,Pyramidal Neurons
PLCE1,Neuronal Stem Cells
PLEKHA1,Pyramidal Neurons
PLEKHA11,Pyramidal Neurons
PLEKHA2,Granule Neurons
PLEKHA5,Pyramidal Neurons
PLEKHA51,Pyramidal Neurons
PLEKHA57,Neuronal Stem Cells
PLEKHB2,Excitatory Neurons
PLEKHH1,Oligodendrocytes
PLEKHH11,Oligodendrocytes
PLIN5,Astrocytes
PLK2,Pyramidal Neurons
PLK21,Pyramidal Neurons
PLP18,Oligodendrocytes
PLP19,Oligodendrocytes
PLTP,Neuronal Stem Cells
PLXDC2,Microglia
PLXNA4,Granule Neurons
PMP2,Astrocytes
PNCK,Granule Neurons
PNMA2,GABAergic Neurons
PODXL,Endothelial Cells
POLR2L,Endothelial Cells
POMP,Endothelial Cells
PON2,Astrocytes
PON21,Astrocytes
PON22,Endothelial Cells
PPAP2B,Astrocytes
PPARGC1A,Neuronal Stem Cells
PPFIA1,Astrocytes
PPFIA21,Granule Neurons
PPFIA4,Granule Neurons
PPFIBP1,Pyramidal Neurons
PPFIBP11,Pyramidal Neurons
PPFIBP13,Granule Neurons
