gene,cell
PPFIBP18,Endothelial Cells
PPIG,Microglia
PPP1CB,Neuronal Stem Cells
PPP1R12B,Oligodendrocytes
PPP1R14A,Oligodendrocytes
PPP1R14A1,Oligodendrocytes
PPP1R32,Neuronal Stem Cells
PPP1R42,Neuronal Stem Cells
PPP3CA,Pyramidal Neurons
PPP3CA1,Pyramidal Neurons
PPP3CA3,Granule Neurons
PRDX5,Excitatory Neurons
PRDX6,Astrocytes
PREX2,Astrocytes
PRKCB,Pyramidal Neurons
PRKCB1,Pyramidal Neurons
PRKCG,Pyramidal Neurons
PRMT8,Excitatory Neurons
PRNP,GABAergic Neurons
PRODH,Astrocytes
PRODH1,Astrocytes
PROS1,Microglia
PROX1,Granule Neurons
PRPF38B,Microglia
PRUNE2,Oligodendrocytes
PRUNE21,Oligodendrocytes
PSAP,Oligodendrocyte Precursor Cells
PSAP1,Neuronal Stem Cells
PSMA7,Excitatory Neurons
PSMB7,Excitatory Neurons
PSMC1,Excitatory Neurons
PSMD7,Excitatory Neurons
PTGDS6,Astrocytes
PTGDS7,Astrocytes
PTGDS8,Oligodendrocytes
PTGDS9,Oligodendrocytes
PTH1R,Endothelial Cells
PTK2,Oligodendrocytes
PTK21,Oligodendrocytes
PTK2B,Pyramidal Neurons
PTK2B1,Pyramidal Neurons
PTK2B2,Granule Neurons
PTMA4,Oligodendrocytes
PTMA5,Oligodendrocytes
PTMA7,Neuronal Stem Cells
PTMA8,Endothelial Cells
PTMS,Endothelial Cells
PTN,Astrocytes
PTN1,Oligodendrocyte Precursor Cells
PTN2,Endothelial Cells
PTPN13,Pyramidal Neurons
PTPN14,Excitatory Neurons
PTPRB,Endothelial Cells
PTPRD2,Oligodendrocytes
PTPRF,Neuronal Stem Cells
PTPRG,Endothelial Cells
PTPRM,GABAergic Neurons
PTPRZ1,Astrocytes
PTPRZ11,Astrocytes
PTPRZ12,Oligodendrocyte Precursor Cells
PTRF,Neuronal Stem Cells
PTRF1,Endothelial Cells
PTTG1IP,Endothelial Cells
PWAR6,Pyramidal Neurons
PWAR61,Pyramidal Neurons
PWAR62,Pyramidal Neurons
PWAR63,GABAergic Neurons
PWAR64,GABAergic Neurons
PWAR65,Granule Neurons
PXK,Oligodendrocytes
PXK1,Oligodendrocytes
QDPR,Oligodendrocytes
QDPR1,Oligodendrocytes
QKI3,Oligodendrocytes
QKI4,Oligodendrocytes
R3HDM1,Pyramidal Neurons
R3HDM11,Pyramidal Neurons
RAB11A,Excitatory Neurons
RAB1A,Excitatory Neurons
RAB3A,Excitatory Neurons
RAB3C,GABAergic Neurons
RAB3IP,GABAergic Neurons
RABEPK,Excitatory Neurons
RABL2A,Neuronal Stem Cells
RABL2B,Neuronal Stem Cells
RAC1,Endothelial Cells
RALYL,Excitatory Neurons
RAMP2,Endothelial Cells
RAN,Excitatory Neurons
RAP1GAP,Pyramidal Neurons
RAP1GAP1,Pyramidal Neurons
RAPGEF5,Pyramidal Neurons
RAPGEFL1,Pyramidal Neurons
RAPGEFL11,Pyramidal Neurons
RAPGEFL12,Granule Neurons
RAPH1,Excitatory Neurons
RARRES2,Neuronal Stem Cells
RASGEF1B,Excitatory Neurons
RASGRF1,Excitatory Neurons
RASGRP1,Granule Neurons
RBFOX1,Pyramidal Neurons
RBFOX11,Granule Neurons
RBFOX2,Pyramidal Neurons
RBFOX21,GABAergic Neurons
RBM17,Endothelial Cells
RBM25,Pyramidal Neurons
RBPJ,Oligodendrocytes
RDX,Oligodendrocytes
RDX1,Oligodendrocytes
RECK,Excitatory Neurons
RELN,GABAergic Neurons
REV3L,GABAergic Neurons
REV3L1,GABAergic Neurons
RFX3,Granule Neurons
RFX31,Neuronal Stem Cells
RGCC,Endothelial Cells
RGS1,Microglia
RGS12,GABAergic Neurons
RGS22,Neuronal Stem Cells
RGS4,Excitatory Neurons
RGS5,Endothelial Cells
RHOA,Endothelial Cells
RHOB,Astrocytes
RHOB1,Endothelial Cells
RHOBTB3,Astrocytes
RHOBTB31,Astrocytes
RHOC,Endothelial Cells
RIMBP2,Granule Neurons
RIMKLB,Neuronal Stem Cells
RIMS2,Pyramidal Neurons
RIMS21,Pyramidal Neurons
RIMS22,GABAergic Neurons
RNA28S5,Astrocytes
RNA28S51,Astrocytes
RNASE1,Oligodendrocytes
RNASE11,Endothelial Cells
RNASET2,Microglia
RNF213,Microglia
RNF220,Oligodendrocytes
ROBO2,GABAergic Neurons
ROBO4,Endothelial Cells
ROCK2,Pyramidal Neurons
ROCK21,Pyramidal Neurons
ROCK22,Pyramidal Neurons
ROCK23,Pyramidal Neurons
ROPN1L,Neuronal Stem Cells
RORA,Microglia
RP11-161M6.2,Pyramidal Neurons
RP11-161M6.21,Oligodendrocyte Precursor Cells
RP11-297M9.2,GABAergic Neurons
RP11-356K23.1,Neuronal Stem Cells
RP11-553L6.5,Granule Neurons
RP11-701H24.9,Inhibitory Neurons
RP4-555D20.2,Pyramidal Neurons
RP5-1024G6.8,GABAergic Neurons
RPAIN,Excitatory Neurons
RPGR,Neuronal Stem Cells
RPGR1,Endothelial Cells
RPH3A,GABAergic Neurons
RPL11,Endothelial Cells
RPL131,Endothelial Cells
RPL13A,Endothelial Cells
RPL15,Excitatory Neurons
RPL18,Endothelial Cells
RPL19,Endothelial Cells
RPL23,Endothelial Cells
RPL27A,Endothelial Cells
RPL28,Endothelial Cells
RPL29,Excitatory Neurons
RPL3,Endothelial Cells
RPL34,Endothelial Cells
RPL35,Endothelial Cells
RPL35A,Endothelial Cells
RPL36,Endothelial Cells
RPL36AL,Excitatory Neurons
RPL37A,Endothelial Cells
RPL38,Endothelial Cells
RPL4,Endothelial Cells
RPL41,Endothelial Cells
RPL8,Endothelial Cells
RPLP1,Endothelial Cells
RPLP2,Endothelial Cells
RPRML,Excitatory Neurons
RPS11,Endothelial Cells
RPS12,Endothelial Cells
RPS16,Endothelial Cells
RPS19,Microglia
RPS193,Endothelial Cells
RPS20,Endothelial Cells
RPS23,Endothelial Cells
RPS27,Oligodendrocytes
RPS27A,Endothelial Cells
RPS28,Endothelial Cells
RPS29,Endothelial Cells
RPS3,Endothelial Cells
RPS4X,Endothelial Cells
RPS5,Endothelial Cells
RPS6,Endothelial Cells
RPS8,Endothelial Cells
RPS9,Endothelial Cells
RSPH1,Neuronal Stem Cells
RSPH3,Neuronal Stem Cells
RSPH4A,Neuronal Stem Cells
RTF1,Pyramidal Neurons
RTN1,Pyramidal Neurons
RTN11,GABAergic Neurons
RTN3,Pyramidal Neurons
RTN31,GABAergic Neurons
RTN4,Excitatory Neurons
RTN43,Oligodendrocytes
RUNDC3A,Granule Neurons
RUNX1T1,GABAergic Neurons
RYR2,Pyramidal Neurons
RYR21,Pyramidal Neurons
RYR22,Pyramidal Neurons
RYR23,Pyramidal Neurons
RYR25,Granule Neurons
RYR3,Pyramidal Neurons
RYR31,Astrocytes
RYR32,Astrocytes
S100A10,Endothelial Cells
S100A6,Endothelial Cells
S100B,Astrocytes
S100B1,Neuronal Stem Cells
S1PR1,Endothelial Cells
SAP18,Excitatory Neurons
SAT1,Astrocytes
SAT11,Astrocytes
SAT12,Microglia
SAT13,Neuronal Stem Cells
SAT14,Endothelial Cells
SATB1,Pyramidal Neurons
SATB11,GABAergic Neurons
SCAMP5,GABAergic Neurons
SCAND1,Excitatory Neurons
SCARB1,Endothelial Cells
SCD,Oligodendrocytes
SCD1,Oligodendrocytes
SCD5,Oligodendrocytes
SCD51,Oligodendrocyte Precursor Cells
SCG2,GABAergic Neurons
SCG3,Astrocytes
SCG5,Excitatory Neurons
SCN1A,GABAergic Neurons
SCN1A5,Neuronal Stem Cells
SCN2A,Pyramidal Neurons
SCN2A1,Pyramidal Neurons
SCN2A2,Pyramidal Neurons
SCN2A3,GABAergic Neurons
SCN2A4,Granule Neurons
SCN3A,Pyramidal Neurons
SCN3A1,Granule Neurons
SCN3B,Pyramidal Neurons
SCN3B1,Pyramidal Neurons
SDC3,Oligodendrocyte Precursor Cells
SDCBP,Endothelial Cells
SDPR,Endothelial Cells
SEC14L1,Endothelial Cells
SECISBP2L,Oligodendrocytes
SEMA5A,Granule Neurons
SEPP1,Oligodendrocytes
SEPP11,Oligodendrocytes
11-Sep,Pyramidal Neurons
Sep-75,Oligodendrocytes
8-Sep,Oligodendrocytes
SERF2,Endothelial Cells
SERINC1,GABAergic Neurons
SERPINB6,Endothelial Cells
SERPINE2,Oligodendrocyte Precursor Cells
SERPINI1,GABAergic Neurons
SERPINI2,Neuronal Stem Cells
SETD5,Oligodendrocyte Precursor Cells
SEZ6L2,GABAergic Neurons
SFXN4,Excitatory Neurons
SFXN5,Astrocytes
SHANK3,Endothelial Cells
SIK1,Neuronal Stem Cells
SIK11,Endothelial Cells
SIPA1L1,Pyramidal Neurons
SIPA1L11,Granule Neurons
SLC11A1,Microglia
SLC12A5,GABAergic Neurons
SLC14A1,Astrocytes
SLC14A11,Astrocytes
SLC14A12,Neuronal Stem Cells
SLC16A1,Endothelial Cells
SLC17A7,Pyramidal Neurons
SLC17A71,Pyramidal Neurons
SLC17A74,Granule Neurons
SLC1A2,Astrocytes
SLC1A21,Astrocytes
SLC1A3,Astrocytes
SLC1A31,Astrocytes
SLC1A32,Microglia
SLC1A33,Neuronal Stem Cells
SLC22A17,GABAergic Neurons
SLC22A171,Oligodendrocyte Precursor Cells
SLC24A2,Oligodendrocytes
SLC25A18,Astrocytes
SLC25A181,Astrocytes
SLC25A37,Excitatory Neurons
SLC26A3,Excitatory Neurons
SLC2A1,Endothelial Cells
SLC2A3,Endothelial Cells
SLC2A5,Microglia
SLC30A1,Endothelial Cells
SLC30A3,Granule Neurons
SLC38A1,Astrocytes
SLC38A5,Endothelial Cells
SLC39A10,Endothelial Cells
SLC3A2,Endothelial Cells
SLC44A17,Oligodendrocytes
SLC44A18,Oligodendrocytes
SLC47A1,Granule Neurons
SLC47A2,Neuronal Stem Cells
SLC4A10,GABAergic Neurons
SLC4A7,Granule Neurons
SLC5A11,Oligodendrocytes
SLC5A6,Endothelial Cells
SLC6A1,GABAergic Neurons
SLC6A11,GABAergic Neurons
SLC6A12,Endothelial Cells
SLC7A1,Endothelial Cells
SLC7A11,Neuronal Stem Cells
SLC7A14,Granule Neurons
SLC7A5,Endothelial Cells
SLC8A1,Pyramidal Neurons
SLC8A11,Pyramidal Neurons
SLC8A2,Granule Neurons
SLC9A3R2,Endothelial Cells
SLCO1A2,Oligodendrocytes
SLCO1A21,Oligodendrocytes
SLCO2B1,Endothelial Cells
SLCO4A1,Endothelial Cells
SLIT2,GABAergic Neurons
SMARCA1,Pyramidal Neurons
SMOC1,Oligodendrocyte Precursor Cells
SNAP25,Pyramidal Neurons
SNAP251,Pyramidal Neurons
SNAP252,Granule Neurons
SNCG,Excitatory Neurons
SNHG14,Pyramidal Neurons
SNHG141,Pyramidal Neurons
SNHG142,Pyramidal Neurons
SNHG143,Pyramidal Neurons
SNHG144,GABAergic Neurons
SNHG145,GABAergic Neurons
SNHG146,Granule Neurons
SNORD113-4,Pyramidal Neurons
SNORD113-41,Pyramidal Neurons
SNRPA1,Excitatory Neurons
SNRPN,GABAergic Neurons
SNU13,Excitatory Neurons
SNX22,Oligodendrocyte Precursor Cells
SOD1,Excitatory Neurons
SON,Astrocytes
SORBS1,Astrocytes
SORBS11,Astrocytes
SORBS2,Pyramidal Neurons
SORBS21,Endothelial Cells
SORL11,Microglia
SORT1,Oligodendrocytes
SORT11,Oligodendrocytes
SOX10,Oligodendrocytes
SOX18,Endothelial Cells
SOX2,Astrocytes
SOX2-OT,Oligodendrocytes
SOX2-OT1,Oligodendrocytes
SOX21,Astrocytes
SOX22,Neuronal Stem Cells
SOX6,GABAergic Neurons
SOX61,Neuronal Stem Cells
SOX9,Astrocytes
SOX91,Neuronal Stem Cells
SP100,Microglia
SP1001,Endothelial Cells
SPAG1,Neuronal Stem Cells
SPAG16,Neuronal Stem Cells
SPAG17,Neuronal Stem Cells
SPAG6,Neuronal Stem Cells
SPAG8,Neuronal Stem Cells
SPAG92,Astrocytes
SPARC,Astrocytes
SPARC1,Neuronal Stem Cells
SPARC2,Endothelial Cells
SPARCL111,Endothelial Cells
SPARCL12,GABAergic Neurons
SPARCL15,Astrocytes
SPARCL16,Astrocytes
SPATA17,Neuronal Stem Cells
SPATA18,Neuronal Stem Cells
SPCS1,Excitatory Neurons
SPDYE3,Excitatory Neurons
SPDYE5,Excitatory Neurons
SPEF2,Neuronal Stem Cells
SPG11,Excitatory Neurons
SPHKAP,Pyramidal Neurons
SPHKAP1,Granule Neurons
SPI1,Microglia
SPOCK2,GABAergic Neurons
SPOCK21,Endothelial Cells
SPP1,Oligodendrocytes
SPP11,Oligodendrocytes
SPP12,Microglia
SPTAN1,GABAergic Neurons
SPTBN11,Endothelial Cells
SPTBN4,Pyramidal Neurons
SPTBN41,Pyramidal Neurons
SPTBN42,GABAergic Neurons
SRGAP2,Microglia
SRGAP3,Pyramidal Neurons
SRGN,Endothelial Cells
SRP14,Excitatory Neurons
SRP141,Endothelial Cells
SRPK1,Excitatory Neurons
SRRM1,Oligodendrocytes
SRRM2,Microglia
SRRM3,Pyramidal Neurons
SRRM31,Pyramidal Neurons
SRRM32,Pyramidal Neurons
SRRM33,Pyramidal Neurons
SRRM34,GABAergic Neurons
SRRM35,Granule Neurons
SRRM4,Pyramidal Neurons
SRRM41,GABAergic Neurons
SRRM42,GABAergic Neurons
SRSF11,Pyramidal Neurons
SRSF5,Pyramidal Neurons
ST18,Oligodendrocytes
ST181,Oligodendrocytes
STAT3,Endothelial Cells
STAT4,Excitatory Neurons
STEP4,Oligodendrocytes
STK33,Neuronal Stem Cells
STMN1,Excitatory Neurons
STMN2,Pyramidal Neurons
STOM,Endothelial Cells
STOML3,Neuronal Stem Cells
STXBP1,Pyramidal Neurons
STXBP11,Granule Neurons
STXBP5L,Pyramidal Neurons
STXBP5L1,Pyramidal Neurons
STXBP5L2,Pyramidal Neurons
SUB1,Excitatory Neurons
SUGP2,Granule Neurons
SUMF1,Excitatory Neurons
SUMF2,Excitatory Neurons
SUN2,Oligodendrocytes
SUSD4,Granule Neurons
SV2A,GABAergic Neurons
SV2A1,GABAergic Neurons
SVOP,Excitatory Neurons
SWAP70,Endothelial Cells
SYNE1,Pyramidal Neurons
SYNE11,Granule Neurons
SYNE12,Astrocytes
SYNE17,Neuronal Stem Cells
SYNE2,Neuronal Stem Cells
SYNE21,Endothelial Cells
SYNJ2,Oligodendrocytes
SYNM,Neuronal Stem Cells
SYNPR,GABAergic Neurons
SYP,Pyramidal Neurons
SYP1,Pyramidal Neurons
SYP2,GABAergic Neurons
SYT1,Pyramidal Neurons
SYT11,Pyramidal Neurons
SYT12,Pyramidal Neurons
SYT13,Pyramidal Neurons
SYT14,GABAergic Neurons
SYT15,GABAergic Neurons
SYT7,Pyramidal Neurons
SYTL2,Pyramidal Neurons
SYTL3,Microglia
SYTL4,Astrocytes
TAC1,GABAergic Neurons
TACC1,Endothelial Cells
TAF15,Excitatory Neurons
TAF7,Excitatory Neurons
TAGLN2,Endothelial Cells
TAOK3,GABAergic Neurons
TAOK31,Oligodendrocyte Precursor Cells
TARBP1,Pyramidal Neurons
TARBP11,Pyramidal Neurons
TBC1D4,Endothelial Cells
TCEAL2,Excitatory Neurons
TCEAL4,Inhibitory Neurons
TCEAL5,Excitatory Neurons
TCEAL7,Excitatory Neurons
TCEB1,Excitatory Neurons
TCF4,Pyramidal Neurons
TCF41,GABAergic Neurons
TCF42,GABAergic Neurons
TCN2,Endothelial Cells
TCTEX1D1,Neuronal Stem Cells
TCTN1,Neuronal Stem Cells
TEAD1,Neuronal Stem Cells
TEKT1,Neuronal Stem Cells
TENC1,Endothelial Cells
TERF2IP,GABAergic Neurons
TF1,Oligodendrocytes
TF2,Oligodendrocytes
TFRC,Endothelial Cells
TGFBR2,Endothelial Cells
TGM2,Endothelial Cells
THSD7A,GABAergic Neurons
THSD7A1,GABAergic Neurons
THY1,GABAergic Neurons
THY11,Granule Neurons
TIAM1,Granule Neurons
TIE1,Endothelial Cells
TIMP2,GABAergic Neurons
TIMP21,GABAergic Neurons
TIMP3,Endothelial Cells
TJP1,Endothelial Cells
TLE4,Granule Neurons
TLN1,Endothelial Cells
TLN2,Neuronal Stem Cells
TM4SF1,Endothelial Cells
TM7SF3,Excitatory Neurons
TMBIM6,Oligodendrocyte Precursor Cells
TMBIM61,Endothelial Cells
TMEM119,Microglia
TMEM123,Neuronal Stem Cells
TMEM1231,Endothelial Cells
TMEM130,GABAergic Neurons
TMEM1301,Granule Neurons
TMEM132B,GABAergic Neurons
TMEM144,Oligodendrocytes
TMEM1441,Oligodendrocytes
TMEM14A,Excitatory Neurons
TMEM165,Oligodendrocytes
TMEM1651,Oligodendrocytes
TMEM178A,Pyramidal Neurons
TMEM2,Endothelial Cells
TMEM231,Neuronal Stem Cells
TMEM232,Neuronal Stem Cells
TMEM241,Excitatory Neurons
TMEM47,Neuronal Stem Cells
TMEM59L,Granule Neurons
TMEM63A,Oligodendrocytes
TMEM63A1,Oligodendrocytes
TMEM66,GABAergic Neurons
TMEM67,Neuronal Stem Cells
TMF1,Neuronal Stem Cells
TMSB104,Endothelial Cells
TMSB4X,Pyramidal Neurons
TMSB4X3,Microglia
TMSB4X4,Endothelial Cells
TNFRSF25,Granule Neurons
TNIK,Astrocytes
TNIK1,Astrocytes
TNK2,Oligodendrocyte Precursor Cells
TNNT2,Granule Neurons
TNR,Oligodendrocyte Precursor Cells
TNS1,Endothelial Cells
TOB1,Astrocytes
TOB11,Neuronal Stem Cells
TOX4,Excitatory Neurons
TP53TG5,Oligodendrocytes
TPD52L1,Astrocytes
TPI1,Endothelial Cells
TPM1,Neuronal Stem Cells
TPM11,Endothelial Cells
TPM2,Pyramidal Neurons
TPM3,Endothelial Cells
TPM4,Endothelial Cells
TPPP3,Neuronal Stem Cells
TPT1,Endothelial Cells
TRANK1,GABAergic Neurons
TRAPPC13,Excitatory Neurons
TRDN,Neuronal Stem Cells
TRIL,Neuronal Stem Cells
TRIM2,Oligodendrocytes
TRIM21,Oligodendrocytes
TRIM9,Pyramidal Neurons
TRIM91,Pyramidal Neurons
TRIM92,Granule Neurons
TRMT10B,Excitatory Neurons
TRPS1,Neuronal Stem Cells
TSC22D1,Endothelial Cells
TSC22D3,Endothelial Cells
TSC22D4,Astrocytes
TSEN2,Excitatory Neurons
TSGA10,Neuronal Stem Cells
TSPAN14,Endothelial Cells
TSPAN3,Neuronal Stem Cells
TSPAN7,GABAergic Neurons
TSPYL2,GABAergic Neurons
TSPYL21,GABAergic Neurons
TSPYL22,Granule Neurons
TTC18,Neuronal Stem Cells
TTC21A,Neuronal Stem Cells
TTC26,Neuronal Stem Cells
TTC3,Pyramidal Neurons
TTC31,Pyramidal Neurons
TTC32,Pyramidal Neurons
TTC33,Granule Neurons
TTC40,Neuronal Stem Cells
TTC8,Excitatory Neurons
TTF1,Excitatory Neurons
TTLL74,Oligodendrocytes
TTLL75,Oligodendrocytes
TTYH1,Astrocytes
TTYH11,Astrocytes
TUBA1A1,Oligodendrocytes
TUBA1A2,Neuronal Stem Cells
TUBA1B,Pyramidal Neurons
TUBA1B7,Endothelial Cells
TUBA4A,Excitatory Neurons
TUBB,Endothelial Cells
TUBB2A,GABAergic Neurons
TUBB2B,Neuronal Stem Cells
TUBB3,Neurons
TUBB4B,Excitatory Neurons
TUBG2,Excitatory Neurons
TXNIP,Endothelial Cells
TYMP,Neuronal Stem Cells
UACA,Endothelial Cells
UBC,Astrocytes
UBC1,Neuronal Stem Cells
UBC2,Endothelial Cells
UBE2V2,Excitatory Neurons
UBL3,Neuronal Stem Cells
UCHL1,Pyramidal Neurons
UCHL11,Pyramidal Neurons
UCHL12,Granule Neurons
UNC13A,Pyramidal Neurons
UNC80,Pyramidal Neurons
UNC801,Pyramidal Neurons
UNC802,GABAergic Neurons
UPP1,GABAergic Neurons
UQCR10,Excitatory Neurons
UQCRB,Neuronal Stem Cells
UQCRC2,Excitatory Neurons
UQCRH,Excitatory Neurons
USP11,GABAergic Neurons
UTRN,Endothelial Cells
VAMP5,Endothelial Cells
VCAN,Astrocytes
VCAN1,Oligodendrocyte Precursor Cells
VDAC3,Excitatory Neurons
VEZF1,Neuronal Stem Cells
VIM,Neuronal Stem Cells
VIM1,Endothelial Cells
VIP,GABAergic Neurons
VPS13A,Pyramidal Neurons
VSNL1,Pyramidal Neurons
VSTM2A,GABAergic Neurons
VWA1,Oligodendrocytes
VWA3A,Neuronal Stem Cells
VWA3B,Neuronal Stem Cells
VWA5B2,Granule Neurons
VWF,Endothelial Cells
WASF1,Pyramidal Neurons
WASF11,Granule Neurons
WDR16,Neuronal Stem Cells
WDR19,Neuronal Stem Cells
WDR49,Neuronal Stem Cells
WDR52,Neuronal Stem Cells
WDR60,Pyramidal Neurons
WDR604,Neuronal Stem Cells
WDR61,Excitatory Neurons
WDR63,Neuronal Stem Cells
WDR65,Neuronal Stem Cells
WDR66,Neuronal Stem Cells
WDR78,Neuronal Stem Cells
WDR93,Neuronal Stem Cells
WDR96,Neuronal Stem Cells
WIPF3,Pyramidal Neurons
WIPF31,Pyramidal Neurons
WLS,Neuronal Stem Cells
WSB1,Excitatory Neurons
WSB12,Oligodendrocytes
WWC1,Neuronal Stem Cells
WWTR1,Endothelial Cells
XAF1,Microglia
XAF11,Endothelial Cells
XKR4,GABAergic Neurons
XPO4,Excitatory Neurons
XRCC6,Excitatory Neurons
YBX3,Neuronal Stem Cells
YBX31,Endothelial Cells
YJEFN3,Granule Neurons
YWHAB,Pyramidal Neurons
YWHAH,Pyramidal Neurons
YWHAH1,Granule Neurons
YWHAZ,Pyramidal Neurons
ZBBX,Neuronal Stem Cells
ZBTB20,Granule Neurons
ZBTB201,Astrocytes
ZBTB38,Endothelial Cells
ZC3H13,Pyramidal Neurons
ZEB1,Endothelial Cells
ZEB2,Oligodendrocytes
ZEB21,Oligodendrocytes
ZFAND5,Astrocytes
ZFP36,Neuronal Stem Cells
ZFP361,Endothelial Cells
ZFP36L1,Astrocytes
ZFP36L11,Astrocytes
ZFP36L12,Microglia
ZFP36L13,Neuronal Stem Cells
ZFP36L14,Endothelial Cells
ZFP36L2,Microglia
ZFP36L21,Neuronal Stem Cells
ZFYVE16,Oligodendrocytes
ZFYVE161,Oligodendrocytes
ZIC2,Granule Neurons
ZKSCAN1,Oligodendrocytes
ZMAT1,Astrocytes
ZMAT11,Astrocytes
ZMAT12,Neuronal Stem Cells
ZMYND10,Neuronal Stem Cells
ZMYND8,Granule Neurons
ZNF273,Granule Neurons
ZNF2731,Neuronal Stem Cells
ZNF292,GABAergic Neurons
ZNF385D,GABAergic Neurons
ZNF385D1,GABAergic Neurons
ZNF428,Excitatory Neurons
ZNF565,Excitatory Neurons
ZNF667,Pyramidal Neurons
ZNF708,Oligodendrocytes
ZNF91,Pyramidal Neurons
ZRANB3,Excitatory Neurons
ZSCAN18,Excitatory Neurons